Modulation,ViT Precision,Trans Precision,ViT Recall,Trans Recall,ViT F1-Score,Trans F1-Score,Precision Diff,Recall Diff,F1 Diff
128APSK,69.23,72.09,54.24,56.52,60.81999999999999,63.36000000000001,2.8599999999999994,2.280000000000001,2.5400000000000134
128QAM,85.64,57.18,51.339999999999996,56.31,64.2,56.74,-28.46,4.970000000000006,-7.460000000000001
16APSK,46.29,82.95,64.92,61.14000000000001,54.04,70.39,36.660000000000004,-3.779999999999994,16.35
16PSK,79.79,89.83,50.73,52.43,62.019999999999996,66.21000000000001,10.039999999999992,1.7000000000000028,4.190000000000012
16QAM,83.55,77.01,59.27,61.35,69.34,68.28999999999999,-6.539999999999992,2.0799999999999983,-1.0500000000000114
256QAM,74.53,70.8,50.56,55.52,60.25,62.23,-3.730000000000004,4.960000000000001,1.9799999999999969
32APSK,63.29,50.82,64.5,65.98,63.89,57.42,-12.469999999999999,1.480000000000004,-6.469999999999999
32PSK,62.980000000000004,67.86999999999999,53.400000000000006,57.730000000000004,57.79,62.39,4.889999999999986,4.329999999999998,4.600000000000001
32QAM,81.6,57.78,54.92,56.74,65.64999999999999,57.26,-23.819999999999993,1.8200000000000003,-8.389999999999993
4ASK,72.81,75.7,68.13,69.08999999999999,70.39,72.24000000000001,2.8900000000000006,0.9599999999999937,1.8500000000000085
64APSK,74.99,78.91,54.48,55.00000000000001,63.11,64.82,3.9200000000000017,0.5200000000000102,1.7099999999999937
64QAM,24.759999999999998,50.74999999999999,63.11,58.209999999999994,35.57,54.230000000000004,25.989999999999995,-4.900000000000006,18.660000000000004
8ASK,60.39,75.72,75.38,71.00999999999999,67.06,73.29,15.329999999999998,-4.3700000000000045,6.230000000000004
8PSK,84.25,76.02,57.089999999999996,61.24000000000001,68.06,67.84,-8.230000000000004,4.150000000000013,-0.21999999999999886
BPSK,54.459999999999994,49.63,77.06,78.97,63.82,60.95,-4.829999999999991,1.9099999999999966,-2.8699999999999974
GMSK,54.269999999999996,44.940000000000005,71.71,73.41,61.79,55.75,-9.329999999999991,1.7000000000000028,-6.039999999999999
OOK,76.13,78.05,76.29,78.01,76.21,78.03,1.9200000000000017,1.7199999999999989,1.8200000000000074
OQPSK,68.39,51.49,66.78,68.73,67.58,58.87,-16.9,1.9500000000000028,-8.71
QPSK,80.73,59.68,64.5,68.01,71.71,63.57000000000001,-21.050000000000004,3.510000000000005,-8.139999999999986
